LOAD_ZONE	TIMEPOINT	ev_bau_mw
Oahu	2007011500	0.581619556388
Oahu	2007011501	0.377068163144
Oahu	2007011502	0.239608117935
Oahu	2007011503	0.151333439782
Oahu	2007011504	0.109865611699
Oahu	2007011505	0.162042866545
Oahu	2007011506	0.402371331271
Oahu	2007011507	0.956698098309
Oahu	2007011508	1.50413263266
Oahu	2007011509	1.4017445799
Oahu	2007011510	1.05556700874
Oahu	2007011511	0.823213448951
Oahu	2007011512	0.836158051993
Oahu	2007011513	0.97664128305
Oahu	2007011514	1.03677309147
Oahu	2007011515	1.12305013325
Oahu	2007011516	1.32011164829
Oahu	2007011517	1.63189009291
Oahu	2007011518	1.84563133873
Oahu	2007011519	1.78169487581
Oahu	2007011520	1.65077646401
Oahu	2007011521	1.46789405459
Oahu	2007011522	1.18254454235
Oahu	2007011523	0.853386998491
Oahu	2007021500	0.581619556388
Oahu	2007021501	0.377068163144
Oahu	2007021502	0.239608117935
Oahu	2007021503	0.151333439782
Oahu	2007021504	0.109865611699
Oahu	2007021505	0.162042866545
Oahu	2007021506	0.402371331271
Oahu	2007021507	0.956698098309
Oahu	2007021508	1.50413263266
Oahu	2007021509	1.4017445799
Oahu	2007021510	1.05556700874
Oahu	2007021511	0.823213448951
Oahu	2007021512	0.836158051993
Oahu	2007021513	0.97664128305
Oahu	2007021514	1.03677309147
Oahu	2007021515	1.12305013325
Oahu	2007021516	1.32011164829
Oahu	2007021517	1.63189009291
Oahu	2007021518	1.84563133873
Oahu	2007021519	1.78169487581
Oahu	2007021520	1.65077646401
Oahu	2007021521	1.46789405459
Oahu	2007021522	1.18254454235
Oahu	2007021523	0.853386998491
Oahu	2007031500	0.581619556388
Oahu	2007031501	0.377068163144
Oahu	2007031502	0.239608117935
Oahu	2007031503	0.151333439782
Oahu	2007031504	0.109865611699
Oahu	2007031505	0.162042866545
Oahu	2007031506	0.402371331271
Oahu	2007031507	0.956698098309
Oahu	2007031508	1.50413263266
Oahu	2007031509	1.4017445799
Oahu	2007031510	1.05556700874
Oahu	2007031511	0.823213448951
Oahu	2007031512	0.836158051993
Oahu	2007031513	0.97664128305
Oahu	2007031514	1.03677309147
Oahu	2007031515	1.12305013325
Oahu	2007031516	1.32011164829
Oahu	2007031517	1.63189009291
Oahu	2007031518	1.84563133873
Oahu	2007031519	1.78169487581
Oahu	2007031520	1.65077646401
Oahu	2007031521	1.46789405459
Oahu	2007031522	1.18254454235
Oahu	2007031523	0.853386998491
Oahu	2007041500	0.581619556388
Oahu	2007041501	0.377068163144
Oahu	2007041502	0.239608117935
Oahu	2007041503	0.151333439782
Oahu	2007041504	0.109865611699
Oahu	2007041505	0.162042866545
Oahu	2007041506	0.402371331271
Oahu	2007041507	0.956698098309
Oahu	2007041508	1.50413263266
Oahu	2007041509	1.4017445799
Oahu	2007041510	1.05556700874
Oahu	2007041511	0.823213448951
Oahu	2007041512	0.836158051993
Oahu	2007041513	0.97664128305
Oahu	2007041514	1.03677309147
Oahu	2007041515	1.12305013325
Oahu	2007041516	1.32011164829
Oahu	2007041517	1.63189009291
Oahu	2007041518	1.84563133873
Oahu	2007041519	1.78169487581
