GENERATION_PROJECT,build_year,gen_overnight_cost,gen_storage_energy_overnight_cost,gen_fixed_om
Oahu_CentralTrackingPV_PV_17,2045,1279933.75976082,.,9238.59059110776
Oahu_CentralTrackingPV_PV_18,2045,1279933.75976082,.,9238.59059110776
Oahu_DistBattery,2045,408399.274419057,115878.682836152,17725.662952216
Oahu_FlatDistPV_Oahu_FlatDistPV_0,2016,4644523.11380854,.,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_0,2045,1885539.78835407,.,11481.5762991969
Oahu_FlatDistPV_Oahu_FlatDistPV_1,2016,4644523.11380854,.,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_1,2045,1885539.78835407,.,11481.5762991969
Oahu_FlatDistPV_Oahu_FlatDistPV_2,2045,1885539.78835407,.,11481.5762991969
Oahu_FlatDistPV_Oahu_FlatDistPV_3,2016,4644523.11380854,.,0.0
Oahu_FlatDistPV_Oahu_FlatDistPV_3,2045,1885539.78835407,.,11481.5762991969
Oahu_H-Power,1989,2042053.84765625,.,0.0
Oahu_IC_Barge,2045,1460706.20455472,.,38037.3922109375
Oahu_IC_MCBH,2045,3152361.90361337,.,38037.3922109375
Oahu_IC_Schofield,2018,2706478.43249614,.,38037.3922109375
Oahu_IC_Schofield,2045,2473988.88699359,.,38037.3922109375
Oahu_Kalaeloa_CC1,1989,2042053.84765625,.,0.0
Oahu_Kalaeloa_CC2,1991,2042053.84765625,.,0.0
Oahu_Kalaeloa_CC3,1991,2042053.84765625,.,0.0
Oahu_OffshoreWind_OffWind,2045,3128111.76299918,.,42300.5558648276
Oahu_OnshoreWind_OnWind_101,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_102,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_103,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_104,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_105,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_106,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_107,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_201,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_202,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_203,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_204,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_205,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_206,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_207,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_208,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_209,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_301,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_302,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_303,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_304,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_305,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_306,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_307,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_308,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_309,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_401,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_402,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_403,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_404,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_405,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_406,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_407,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_408,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_409,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_410,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_501,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_502,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_503,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_504,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_505,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_506,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_507,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_508,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_509,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_Kahuku,2011,2417550.73104085,.,0.0
Oahu_OnshoreWind_OnWind_Kahuku,2045,1522488.49581887,.,37226.0897363281
Oahu_OnshoreWind_OnWind_Kawailoa,2012,2417550.73104085,.,0.0
Oahu_OnshoreWind_OnWind_Kawailoa,2045,1522488.49581887,.,37226.0897363281
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,2016,6762963.9594775,.,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0,2045,1890262.29504385,.,9334.6286175005
Oahu_SlopedDistPV_Oahu_SlopedDistPV_1,2016,6762963.9594775,.,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_1,2045,1890262.29504385,.,9334.6286175005
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,2016,6762963.9594775,.,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10,2045,1890262.29504385,.,9334.6286175005
Oahu_SlopedDistPV_Oahu_SlopedDistPV_11,2045,1890262.29504385,.,9334.6286175005
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,2016,6762963.9594775,.,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12,2045,1890262.29504385,.,9334.6286175005
Oahu_SlopedDistPV_Oahu_SlopedDistPV_13,2016,6762963.9594775,.,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_13,2045,1890262.29504385,.,9334.6286175005
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,2016,6762963.9594775,.,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14,2045,1890262.29504385,.,9334.6286175005
Oahu_SlopedDistPV_Oahu_SlopedDistPV_15,2045,1890262.29504385,.,9334.6286175005
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2,2045,1890262.29504385,.,9334.6286175005
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3,2045,1890262.29504385,.,9334.6286175005
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,2016,6762963.9594775,.,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4,2045,1890262.29504385,.,9334.6286175005
Oahu_SlopedDistPV_Oahu_SlopedDistPV_5,2045,1890262.29504385,.,9334.6286175005
Oahu_SlopedDistPV_Oahu_SlopedDistPV_6,2016,6762963.9594775,.,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_6,2045,1890262.29504385,.,9334.6286175005
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,2016,6762963.9594775,.,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,2045,1890262.29504385,.,9334.6286175005
Oahu_SlopedDistPV_Oahu_SlopedDistPV_8,2045,1890262.29504385,.,9334.6286175005
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,2016,6762963.9594775,.,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,2045,1890262.29504385,.,9334.6286175005
Oahu_Waiau_10,1973,585669.040045268,.,0.0
Oahu_Waiau_9,1973,585669.040045268,.,0.0
