LOAD_ZONE,TIMEPOINT,ev_bau_mw
Oahu,4507011200,60.353330770484
Oahu,4507011201,39.1275006545316
Oahu,4507011202,24.8635862363804
Oahu,4507011203,15.7035248341604
Oahu,4507011204,11.4005031817662
Oahu,4507011205,16.8148175489477
Oahu,4507011206,41.7531525239512
Oahu,4507011207,99.2743729823989
Oahu,4507011208,156.080402222832
Oahu,4507011209,145.455828225029
Oahu,4507011210,109.533773631451
Oahu,4507011211,85.42297629715
Oahu,4507011212,86.7662081408144
Oahu,4507011213,101.343831638172
Oahu,4507011214,107.583571831725
Oahu,4507011215,116.536343077412
Oahu,4507011216,136.984965666994
Oahu,4507011217,169.33750159652
Oahu,4507011218,191.516941690669
Oahu,4507011219,184.882401202943
Oahu,4507011220,171.297297118288
Oahu,4507011221,152.320007881181
Oahu,4507011222,122.709941802483
Oahu,4507011223,88.5540165035841
Oahu,4507011900,60.353330770484
Oahu,4507011901,39.1275006545316
Oahu,4507011902,24.8635862363804
Oahu,4507011903,15.7035248341604
Oahu,4507011904,11.4005031817662
Oahu,4507011905,16.8148175489477
Oahu,4507011906,41.7531525239512
Oahu,4507011907,99.2743729823989
Oahu,4507011908,156.080402222832
Oahu,4507011909,145.455828225029
Oahu,4507011910,109.533773631451
Oahu,4507011911,85.42297629715
Oahu,4507011912,86.7662081408144
Oahu,4507011913,101.343831638172
Oahu,4507011914,107.583571831725
Oahu,4507011915,116.536343077412
Oahu,4507011916,136.984965666994
Oahu,4507011917,169.33750159652
Oahu,4507011918,191.516941690669
Oahu,4507011919,184.882401202943
Oahu,4507011920,171.297297118288
Oahu,4507011921,152.320007881181
Oahu,4507011922,122.709941802483
Oahu,4507011923,88.5540165035841
Oahu,4507021200,60.353330770484
Oahu,4507021201,39.1275006545316
Oahu,4507021202,24.8635862363804
Oahu,4507021203,15.7035248341604
Oahu,4507021204,11.4005031817662
Oahu,4507021205,16.8148175489477
Oahu,4507021206,41.7531525239512
Oahu,4507021207,99.2743729823989
Oahu,4507021208,156.080402222832
Oahu,4507021209,145.455828225029
Oahu,4507021210,109.533773631451
Oahu,4507021211,85.42297629715
Oahu,4507021212,86.7662081408144
Oahu,4507021213,101.343831638172
Oahu,4507021214,107.583571831725
Oahu,4507021215,116.536343077412
Oahu,4507021216,136.984965666994
Oahu,4507021217,169.33750159652
Oahu,4507021218,191.516941690669
Oahu,4507021219,184.882401202943
Oahu,4507021220,171.297297118288
Oahu,4507021221,152.320007881181
Oahu,4507021222,122.709941802483
Oahu,4507021223,88.5540165035841
Oahu,4507050200,60.353330770484
Oahu,4507050201,39.1275006545316
Oahu,4507050202,24.8635862363804
Oahu,4507050203,15.7035248341604
Oahu,4507050204,11.4005031817662
Oahu,4507050205,16.8148175489477
Oahu,4507050206,41.7531525239512
Oahu,4507050207,99.2743729823989
Oahu,4507050208,156.080402222832
Oahu,4507050209,145.455828225029
Oahu,4507050210,109.533773631451
Oahu,4507050211,85.42297629715
Oahu,4507050212,86.7662081408144
Oahu,4507050213,101.343831638172
Oahu,4507050214,107.583571831725
Oahu,4507050215,116.536343077412
Oahu,4507050216,136.984965666994
Oahu,4507050217,169.33750159652
Oahu,4507050218,191.516941690669
Oahu,4507050219,184.882401202943
Oahu,4507050220,171.297297118288
Oahu,4507050221,152.320007881181
Oahu,4507050222,122.709941802483
Oahu,4507050223,88.5540165035841
Oahu,4507092200,60.353330770484
Oahu,4507092201,39.1275006545316
