LOAD_ZONE	TIMEPOINT	ev_bau_mw
Oahu	2007071501	39.1275006545
Oahu	2007071502	24.8635862364
Oahu	2007071503	15.7035248342
Oahu	2007071504	11.4005031818
Oahu	2007071505	16.8148175489
Oahu	2007071506	41.753152524
Oahu	2007071507	99.2743729824
Oahu	2007071508	156.080402223
Oahu	2007071509	145.455828225
Oahu	2007071510	109.533773631
Oahu	2007071511	85.4229762972
Oahu	2007071512	86.7662081408
Oahu	2007071513	101.343831638
Oahu	2007071514	107.583571832
Oahu	2007071515	116.536343077
Oahu	2007071516	136.984965667
Oahu	2007071517	169.337501597
Oahu	2007071518	191.516941691
Oahu	2007071519	184.882401203
Oahu	2007071520	171.297297118
Oahu	2007071521	152.320007881
Oahu	2007071522	122.709941802
Oahu	2007071523	88.5540165036
Oahu	2007081500	60.3533307705
Oahu	2007081501	39.1275006545
Oahu	2007081502	24.8635862364
Oahu	2007081503	15.7035248342
Oahu	2007081504	11.4005031818
Oahu	2007081505	16.8148175489
Oahu	2007081506	41.753152524
Oahu	2007081507	99.2743729824
Oahu	2007081508	156.080402223
Oahu	2007081509	145.455828225
Oahu	2007081510	109.533773631
Oahu	2007081511	85.4229762972
Oahu	2007081512	86.7662081408
Oahu	2007081513	101.343831638
Oahu	2007081514	107.583571832
Oahu	2007081515	116.536343077
Oahu	2007081516	136.984965667
Oahu	2007081517	169.337501597
Oahu	2007081518	191.516941691
Oahu	2007081519	184.882401203
Oahu	2007081520	171.297297118
Oahu	2007081521	152.320007881
Oahu	2007081522	122.709941802
Oahu	2007081523	88.5540165036
Oahu	2007091500	60.3533307705
Oahu	2007091501	39.1275006545
Oahu	2007091502	24.8635862364
Oahu	2007091503	15.7035248342
Oahu	2007091504	11.4005031818
Oahu	2007091505	16.8148175489
Oahu	2007091506	41.753152524
Oahu	2007091507	99.2743729824
Oahu	2007091508	156.080402223
Oahu	2007091509	145.455828225
Oahu	2007091510	109.533773631
Oahu	2007091511	85.4229762972
Oahu	2007091512	86.7662081408
Oahu	2007091513	101.343831638
Oahu	2007091514	107.583571832
Oahu	2007091515	116.536343077
Oahu	2007091516	136.984965667
Oahu	2007091517	169.337501597
Oahu	2007091518	191.516941691
Oahu	2007091519	184.882401203
Oahu	2007091520	171.297297118
Oahu	2007091521	152.320007881
Oahu	2007091522	122.709941802
Oahu	2007091523	88.5540165036
Oahu	2007101500	60.3533307705
Oahu	2007101501	39.1275006545
Oahu	2007101502	24.8635862364
Oahu	2007101503	15.7035248342
Oahu	2007101504	11.4005031818
Oahu	2007101505	16.8148175489
Oahu	2007101506	41.753152524
Oahu	2007101507	99.2743729824
Oahu	2007101508	156.080402223
Oahu	2007101509	145.455828225
Oahu	2007101510	109.533773631
Oahu	2007101511	85.4229762972
Oahu	2007101512	86.7662081408
Oahu	2007101513	101.343831638
Oahu	2007101514	107.583571832
Oahu	2007101515	116.536343077
Oahu	2007101516	136.984965667
Oahu	2007101517	169.337501597
Oahu	2007101518	191.516941691
Oahu	2007101519	184.882401203
Oahu	2007101520	171.297297118
Oahu	2007101521	152.320007881
Oahu	2007101522	122.709941802
Oahu	2007101523	88.5540165036
Oahu	2007111500	60.3533307705
Oahu	2007111501	39.1275006545
Oahu	2007111502	24.8635862364
Oahu	2007111503	15.7035248342
Oahu	2007111504	11.4005031818
Oahu	2007111505	16.8148175489
Oahu	2007111506	41.753152524
Oahu	2007111507	99.2743729824
Oahu	2007111508	156.080402223
Oahu	2007111509	145.455828225
Oahu	2007111510	109.533773631
Oahu	2007111511	85.4229762972
Oahu	2007111512	86.7662081408
Oahu	2007111513	101.343831638
Oahu	2007111514	107.583571832
Oahu	2007111515	116.536343077
Oahu	2007111516	136.984965667
Oahu	2007111517	169.337501597
Oahu	2007111518	191.516941691
Oahu	2007111519	184.882401203
Oahu	2007111520	171.297297118
Oahu	2007111521	152.320007881
Oahu	2007111522	122.709941802
Oahu	2007111523	88.5540165036
Oahu	2007121500	60.3533307705
Oahu	2007121501	39.1275006545
Oahu	2007121502	24.8635862364
Oahu	2007121503	15.7035248342
Oahu	2007121504	11.4005031818
Oahu	2007121505	16.8148175489
Oahu	2007121506	41.753152524
Oahu	2007121507	99.2743729824
Oahu	2007121508	156.080402223
Oahu	2007121509	145.455828225
Oahu	2007121510	109.533773631
Oahu	2007121511	85.4229762972
Oahu	2007121512	86.7662081408
Oahu	2007121513	101.343831638
Oahu	2007121514	107.583571832
Oahu	2007121515	116.536343077
Oahu	2007121516	136.984965667
Oahu	2007121517	169.337501597
Oahu	2007121518	191.516941691
Oahu	2007121519	184.882401203
Oahu	2007121520	171.297297118
Oahu	2007121521	152.320007881
Oahu	2007121522	122.709941802
Oahu	2007121523	88.5540165036
